kind	class	method	param	index	uri	field
METHOD	com.bumptech.glide.load.engine.DecodeHelper	<R>init(com.bumptech.glide.GlideContext,java.lang.Object,com.bumptech.glide.load.Key,int,int,com.bumptech.glide.load.engine.DiskCacheStrategy,java.lang.Class<?>,java.lang.Class<R>,com.bumptech.glide.Priority,com.bumptech.glide.load.Options,java.util.Map<java.lang.Class<?>,com.bumptech.glide.load.Transformation<?>>,boolean,boolean,com.bumptech.glide.load.engine.DecodeJob.DiskCacheProvider)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java	diskCacheProvider
METHOD	com.bumptech.glide.GlideBuilder	setDefaultRequestOptions(com.bumptech.glide.Glide.RequestOptionsFactory)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java	defaultRequestOptionsFactory
METHOD	com.bumptech.glide.GlideBuilder	setEngine(com.bumptech.glide.load.engine.Engine)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java	engine
METHOD	com.bumptech.glide.GlideBuilder	build(android.content.Context,java.util.List<com.bumptech.glide.module.GlideModule>,com.bumptech.glide.module.AppGlideModule)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java	engine
METHOD	com.bumptech.glide.load.resource.gif.GifFrameLoader	setFrameTransformation(com.bumptech.glide.load.Transformation<android.graphics.Bitmap>,android.graphics.Bitmap)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/GifFrameLoader.java	requestBuilder
METHOD	com.bumptech.glide.load.engine.cache.MemorySizeCalculator$Builder	setActivityManager(android.app.ActivityManager)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/load/engine/cache/MemorySizeCalculator.java	activityManager
METHOD	com.bumptech.glide.load.engine.cache.MemorySizeCalculator$Builder	setScreenDimensions(com.bumptech.glide.load.engine.cache.MemorySizeCalculator.ScreenDimensions)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/load/engine/cache/MemorySizeCalculator.java	screenDimensions
METHOD	com.bumptech.glide.ListPreloader	preload(int,boolean)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/ListPreloader.java	isIncreasing
METHOD	com.bumptech.glide.util.CachedHashCodeArrayMap	hashCode()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/util/CachedHashCodeArrayMap.java	hashCode
METHOD	com.bumptech.glide.util.MarkEnforcingInputStream	updateAvailableBytesAfterRead(long)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/util/MarkEnforcingInputStream.java	availableBytes
METHOD	com.bumptech.glide.load.model.GlideUrl	hashCode()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/load/model/GlideUrl.java	hashCode
METHOD	com.bumptech.glide.load.model.GlideUrl	hashCode()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/load/model/GlideUrl.java	hashCode
METHOD	com.bumptech.glide.load.resource.bitmap.RecyclableBufferedInputStream	fillbuf(java.io.InputStream,byte[])	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStream.java	markpos
METHOD	com.bumptech.glide.load.resource.bitmap.RecyclableBufferedInputStream	fillbuf(java.io.InputStream,byte[])	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStream.java	markpos
METHOD	com.bumptech.glide.request.ThumbnailRequestCoordinator	onRequestSuccess(com.bumptech.glide.request.Request)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/ThumbnailRequestCoordinator.java	thumbState
METHOD	com.bumptech.glide.request.ThumbnailRequestCoordinator	begin()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/ThumbnailRequestCoordinator.java	fullState
METHOD	com.bumptech.glide.request.ThumbnailRequestCoordinator	clear()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/ThumbnailRequestCoordinator.java	fullState
METHOD	com.bumptech.glide.request.ThumbnailRequestCoordinator	clear()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/ThumbnailRequestCoordinator.java	thumbState
METHOD	com.bumptech.glide.request.ThumbnailRequestCoordinator	pause()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/ThumbnailRequestCoordinator.java	thumbState
METHOD	com.bumptech.glide.request.ThumbnailRequestCoordinator	pause()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/ThumbnailRequestCoordinator.java	fullState
METHOD	com.bumptech.glide.request.ErrorRequestCoordinator	begin()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/ErrorRequestCoordinator.java	primaryState
METHOD	com.bumptech.glide.request.ErrorRequestCoordinator	clear()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/ErrorRequestCoordinator.java	primaryState
METHOD	com.bumptech.glide.request.ErrorRequestCoordinator	clear()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/ErrorRequestCoordinator.java	errorState
METHOD	com.bumptech.glide.request.ErrorRequestCoordinator	pause()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/ErrorRequestCoordinator.java	primaryState
METHOD	com.bumptech.glide.request.ErrorRequestCoordinator	pause()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/ErrorRequestCoordinator.java	errorState
METHOD	com.bumptech.glide.request.ErrorRequestCoordinator	onRequestFailed(com.bumptech.glide.request.Request)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/ErrorRequestCoordinator.java	errorState
METHOD	com.bumptech.glide.request.ErrorRequestCoordinator	onRequestFailed(com.bumptech.glide.request.Request)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/ErrorRequestCoordinator.java	errorState
METHOD	com.bumptech.glide.request.SingleRequest	clear()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/SingleRequest.java	status
METHOD	com.bumptech.glide.request.SingleRequest	onSizeReady(int,int)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/SingleRequest.java	status
METHOD	com.bumptech.glide.request.SingleRequest	onResourceReady(com.bumptech.glide.load.engine.Resource<R>,R,com.bumptech.glide.load.DataSource,boolean)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/SingleRequest.java	status
METHOD	com.bumptech.glide.request.SingleRequest	onLoadFailed(com.bumptech.glide.load.engine.GlideException,int)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/glide/library/src/main/java/com/bumptech/glide/request/SingleRequest.java	status
